user_cid	business_cid	review_cid	stars
602	2045	145530	5.0
861	2055	145531	4.0
3761	999	145532	5.0
2003	557	145533	4.0
2715	686	145534	2.0
3319	1991	145535	5.0
3004	608	145536	5.0
3729	1741	145537	5.0
2770	1469	145538	4.0
1321	1056	145539	3.0
1352	688	145540	5.0
3001	908	145541	5.0
4106	895	145542	5.0
3590	269	145543	5.0
2996	140	145544	5.0
2496	2159	145545	4.0
759	1886	145546	4.0
3536	1457	145547	5.0
4258	700	145548	3.0
2412	607	145549	3.0
1100	1420	145550	5.0
1267	966	145551	2.0
1067	1002	145552	4.0
1790	44	145553	4.0
3256	1439	145554	5.0
1293	2181	145555	4.0
2881	596	145556	5.0
940	768	145557	5.0
2783	1186	145558	4.0
634	318	145559	4.0
742	316	145560	4.0
982	1009	145561	3.0
2087	1854	145562	5.0
3724	825	145563	5.0
3639	1201	145564	1.0
774	1665	145565	5.0
3547	960	145566	5.0
2127	1870	145567	5.0
3852	313	145568	3.0
598	692	145569	2.0
3754	362	145570	4.0
1558	921	145571	3.0
4272	187	145572	1.0
1464	1322	145573	4.0
1764	1397	145574	5.0
4270	845	145575	1.0
2923	1663	145576	4.0
205	630	145577	4.0
2312	275	145578	4.0
2983	2099	145579	4.0
269	1868	145580	1.0
1250	1842	145581	4.0
191	284	145582	4.0
3585	1223	145583	4.0
2813	794	145584	4.0
1564	1188	145585	5.0
3513	284	145586	3.0
1145	948	145587	3.0
2356	344	145588	3.0
1188	1581	145589	4.0
934	397	145590	4.0
2183	1003	145591	4.0
2010	1436	145592	5.0
3909	79	145593	4.0
19	1941	145594	4.0
3035	54	145595	5.0
3510	566	145596	4.0
377	1851	145597	3.0
969	117	145598	5.0
3841	330	145599	4.0
1471	1293	145600	1.0
2190	921	145601	4.0
1936	299	145602	5.0
2199	1627	145603	5.0
696	987	145604	3.0
2293	1748	145605	2.0
3439	2081	145606	5.0
3208	114	145607	5.0
3590	1014	145608	4.0
2181	975	145609	4.0
722	27	145610	4.0
1751	1420	145611	4.0
718	1812	145612	2.0
1962	1842	145613	5.0
1903	254	145614	4.0
1518	635	145615	3.0
553	1857	145616	5.0
2720	574	145617	2.0
1986	1158	145618	4.0
3044	1397	145619	4.0
538	1815	145620	4.0
1916	1363	145621	4.0
1957	67	145622	5.0
1992	685	145623	5.0
598	1234	145624	5.0
2253	1089	145625	2.0
4112	1157	145626	5.0
1228	980	145627	4.0
616	664	145628	2.0
49	99	145629	4.0
1000	1648	145630	5.0
3704	1938	145631	4.0
3528	505	145632	2.0
2499	1664	145633	1.0
933	630	145634	1.0
737	9	145635	1.0
361	602	145636	5.0
1384	649	145637	3.0
3383	828	145638	1.0
2134	363	145639	4.0
3800	509	145640	4.0
3472	1234	145641	4.0
3038	1704	145642	4.0
1592	1144	145643	2.0
3727	2202	145644	4.0
2127	896	145645	4.0
1022	2009	145646	5.0
285	755	145647	4.0
2264	1725	145648	4.0
2054	58	145649	4.0
3922	2083	145650	2.0
2080	1274	145651	4.0
2391	581	145652	4.0
2826	295	145653	4.0
1314	1341	145654	4.0
2503	1880	145655	4.0
3677	1150	145656	4.0
1557	1553	145657	5.0
2518	2203	145658	4.0
1680	1226	145659	3.0
750	2073	145660	3.0
1931	1475	145661	3.0
2735	134	145662	4.0
924	31	145663	5.0
3213	1657	145664	5.0
835	1296	145665	5.0
3242	600	145666	4.0
2731	837	145667	4.0
1381	1367	145668	5.0
2893	1573	145669	1.0
2406	2052	145670	5.0
3109	1688	145671	5.0
2013	207	145672	4.0
2562	661	145673	1.0
1014	834	145674	5.0
3653	2191	145675	4.0
1516	158	145676	4.0
2997	154	145677	5.0
757	2108	145678	4.0
3820	2090	145679	3.0
2241	649	145680	3.0
4235	68	145681	5.0
256	1383	145682	2.0
3856	2156	145683	4.0
2999	2146	145684	5.0
3053	1779	145685	5.0
1203	1233	145686	5.0
3507	563	145687	5.0
2861	2206	145688	5.0
4193	1912	145689	5.0
1117	281	145690	4.0
2476	158	145691	3.0
52	1726	145692	4.0
1366	1984	145693	5.0
2707	342	145694	4.0
2095	1049	145695	5.0
841	2208	145696	4.0
2818	806	145697	3.0
1798	1547	145698	5.0
4161	1809	145699	3.0
529	789	145700	5.0
1546	1662	145701	4.0
104	509	145702	4.0
1943	1787	145703	3.0
863	2083	145704	4.0
551	1382	145705	5.0
1675	185	145706	3.0
4173	1061	145707	4.0
4261	1962	145708	4.0
1160	31	145709	5.0
3716	663	145710	4.0
3301	194	145711	4.0
4201	249	145712	4.0
656	1780	145713	5.0
868	1524	145714	5.0
1333	470	145715	2.0
3822	449	145716	5.0
4194	1137	145717	2.0
1849	1668	145718	5.0
4121	1262	145719	3.0
297	1158	145720	3.0
1193	2194	145721	2.0
2116	297	145722	5.0
2695	1304	145723	4.0
2933	1192	145724	4.0
2418	574	145725	5.0
2301	1971	145726	3.0
2098	1018	145727	2.0
2159	888	145728	1.0
4017	1650	145729	3.0
1352	1390	145730	4.0
1352	1018	145731	3.0
2557	1879	145732	4.0
3695	1692	145733	2.0
2810	537	145734	3.0
3549	2045	145735	2.0
3655	531	145736	2.0
2040	546	145737	3.0
726	60	145738	4.0
3094	607	145739	4.0
3948	1634	145740	4.0
3517	1503	145741	4.0
660	988	145742	4.0
952	197	145743	5.0
1384	249	145744	4.0
4130	1375	145745	4.0
1287	2193	145746	2.0
878	1527	145747	5.0
1360	1665	145748	4.0
2162	529	145749	5.0
2653	1745	145750	1.0
1593	942	145751	4.0
3419	216	145752	5.0
1404	1599	145753	2.0
1534	2060	145754	4.0
1397	717	145755	4.0
3547	718	145756	5.0
1067	1397	145757	5.0
3057	914	145758	4.0
3171	454	145759	4.0
1518	1021	145760	2.0
1075	250	145761	5.0
369	969	145762	4.0
1689	177	145763	4.0
3644	596	145764	4.0
385	749	145765	4.0
880	494	145766	3.0
2254	1153	145767	4.0
3303	269	145768	4.0
209	49	145769	5.0
1605	745	145770	5.0
601	1522	145771	5.0
1480	865	145772	3.0
2519	972	145773	5.0
1400	965	145774	4.0
2086	2205	145775	5.0
1912	2004	145776	5.0
1056	1323	145777	4.0
564	880	145778	3.0
3210	1822	145779	2.0
4265	2071	145780	2.0
1147	2066	145781	4.0
4209	1262	145782	5.0
1287	941	145783	2.0
1878	150	145784	2.0
3479	1508	145785	1.0
1727	444	145786	5.0
225	2081	145787	3.0
553	270	145788	3.0
2190	1976	145789	5.0
431	1048	145790	3.0
1382	1470	145791	4.0
3796	853	145792	4.0
2450	1651	145793	5.0
4206	1118	145794	4.0
232	217	145795	4.0
2756	1709	145796	5.0
1707	668	145797	3.0
1240	685	145798	4.0
810	602	145799	3.0
3987	2122	145800	5.0
1753	36	145801	5.0
1675	933	145802	3.0
1606	316	145803	3.0
3681	1897	145804	3.0
3631	578	145805	4.0
3939	173	145806	3.0
95	1780	145807	5.0
1492	1581	145808	5.0
3776	630	145809	5.0
1396	952	145810	1.0
644	1254	145811	4.0
1066	1483	145812	4.0
1416	1085	145813	5.0
2020	1198	145814	3.0
2540	1877	145815	3.0
3980	812	145816	5.0
4099	173	145817	5.0
2030	2206	145818	5.0
3510	1559	145819	4.0
3296	247	145820	5.0
437	1732	145821	4.0
3203	2185	145822	4.0
3485	94	145823	3.0
4264	1241	145824	5.0
1001	1287	145825	4.0
3896	549	145826	4.0
3235	709	145827	2.0
1002	1440	145828	5.0
2348	1966	145829	3.0
163	1198	145830	3.0
607	809	145831	3.0
2768	2150	145832	3.0
1617	819	145833	4.0
4076	1120	145834	4.0
1067	1469	145835	4.0
3105	2090	145836	5.0
993	165	145837	5.0
1816	194	145838	3.0
3883	1810	145839	3.0
2177	1670	145840	2.0
3133	376	145841	2.0
4025	1478	145842	5.0
1567	1068	145843	4.0
444	944	145844	4.0
306	2093	145845	4.0
1284	615	145846	4.0
813	1197	145847	5.0
762	529	145848	4.0
2459	63	145849	4.0
4078	1645	145850	4.0
1690	117	145851	5.0
2185	1840	145852	4.0
2768	1137	145853	3.0
3009	588	145854	3.0
2204	354	145855	4.0
243	1344	145856	3.0
1438	2123	145857	1.0
2307	1347	145858	5.0
1058	932	145859	5.0
890	1322	145860	4.0
2435	2074	145861	5.0
872	1797	145862	4.0
1507	1948	145863	2.0
3696	1796	145864	5.0
1967	1413	145865	5.0
2841	906	145866	3.0
1941	1077	145867	4.0
3472	612	145868	2.0
3741	273	145869	4.0
4078	1430	145870	5.0
527	2167	145871	5.0
1329	1723	145872	5.0
3600	2155	145873	5.0
2739	1001	145874	4.0
3200	971	145875	4.0
104	1122	145876	3.0
3907	162	145877	3.0
2283	1407	145878	3.0
365	2088	145879	4.0
60	1874	145880	4.0
2186	866	145881	5.0
1138	1695	145882	2.0
2924	1166	145883	4.0
756	320	145884	3.0
4053	2100	145885	5.0
662	1303	145886	3.0
3094	1946	145887	5.0
3262	743	145888	2.0
4228	1738	145889	4.0
1709	2016	145890	5.0
4270	1762	145891	2.0
3142	2076	145892	2.0
553	1874	145893	5.0
1992	1693	145894	5.0
4156	825	145895	4.0
3223	2065	145896	5.0
2429	13	145897	5.0
2319	703	145898	5.0
4002	692	145899	1.0
2671	2056	145900	4.0
1584	489	145901	4.0
2554	2135	145902	1.0
3072	450	145903	5.0
2053	1168	145904	4.0
598	1433	145905	3.0
460	713	145906	3.0
3818	1123	145907	4.0
3548	1863	145908	1.0
2032	763	145909	3.0
1815	1439	145910	3.0
3946	1382	145911	4.0
2597	1504	145912	3.0
1195	452	145913	5.0
3274	1015	145914	2.0
3155	1545	145915	3.0
1414	2038	145916	5.0
3107	1822	145917	4.0
3513	75	145918	3.0
4246	1675	145919	2.0
3256	1430	145920	3.0
29	1787	145921	5.0
2569	659	145922	5.0
965	315	145923	4.0
1613	1250	145924	5.0
308	1034	145925	4.0
3425	1239	145926	5.0
109	557	145927	5.0
2189	466	145928	4.0
2965	678	145929	4.0
114	1770	145930	4.0
918	1849	145931	4.0
2616	303	145932	3.0
544	2055	145933	4.0
2305	681	145934	3.0
1792	1450	145935	3.0
1365	1121	145936	5.0
1587	1176	145937	4.0
1096	0	145938	5.0
2563	1214	145939	4.0
1021	1963	145940	5.0
1621	782	145941	4.0
2101	230	145942	3.0
1180	1857	145943	3.0
1614	160	145944	2.0
3397	1543	145945	5.0
1375	1405	145946	4.0
1067	1382	145947	5.0
2274	703	145948	4.0
3842	1869	145949	1.0
1792	1693	145950	4.0
4077	1406	145951	5.0
860	1254	145952	4.0
3673	270	145953	4.0
3685	1835	145954	5.0
12	1333	145955	3.0
2009	596	145956	4.0
4216	792	145957	4.0
3039	1923	145958	2.0
3796	920	145959	5.0
2284	603	145960	5.0
2661	1400	145961	5.0
2169	1011	145962	5.0
3986	275	145963	4.0
2026	892	145964	5.0
483	1367	145965	3.0
4050	1363	145966	1.0
3921	165	145967	5.0
1177	467	145968	5.0
4055	1759	145969	5.0
2574	1205	145970	4.0
622	860	145971	5.0
4231	384	145972	4.0
2685	1589	145973	5.0
821	1714	145974	1.0
424	363	145975	4.0
4277	2071	145976	3.0
1299	1961	145977	5.0
1714	1363	145978	5.0
3662	1917	145979	4.0
4195	1987	145980	2.0
3867	880	145981	4.0
2254	417	145982	4.0
2082	992	145983	4.0
1829	703	145984	5.0
1737	36	145985	5.0
1171	316	145986	5.0
985	1199	145987	4.0
1109	1396	145988	3.0
2770	529	145989	5.0
130	1634	145990	2.0
185	1903	145991	3.0
324	457	145992	5.0
2501	1436	145993	5.0
116	299	145994	5.0
539	1868	145995	1.0
1595	1871	145996	5.0
371	1596	145997	3.0
2210	27	145998	5.0
3202	1849	145999	4.0
791	1407	146000	4.0
2574	761	146001	4.0
3461	648	146002	4.0
3425	1945	146003	4.0
3980	1599	146004	4.0
2409	1336	146005	4.0
695	1192	146006	5.0
1356	809	146007	4.0
904	1574	146008	4.0
611	1752	146009	3.0
3475	988	146010	5.0
3400	1184	146011	5.0
3622	1077	146012	2.0
1019	344	146013	3.0
92	1815	146014	5.0
327	2128	146015	5.0
1267	1509	146016	1.0
3027	906	146017	5.0
3703	952	146018	3.0
2543	1160	146019	4.0
2995	535	146020	4.0
3826	853	146021	4.0
3317	2073	146022	5.0
2585	589	146023	4.0
2081	202	146024	3.0
533	510	146025	4.0
3429	1484	146026	4.0
456	117	146027	4.0
2740	407	146028	5.0
3256	171	146029	4.0
2976	805	146030	4.0
2762	1470	146031	4.0
4275	259	146032	5.0
1608	1554	146033	3.0
2923	1373	146034	4.0
3205	922	146035	4.0
254	1658	146036	3.0
2497	1565	146037	5.0
475	1599	146038	5.0
268	17	146039	4.0
1883	636	146040	4.0
1492	541	146041	4.0
3898	670	146042	4.0
2656	457	146043	5.0
1117	117	146044	5.0
1499	483	146045	2.0
92	566	146046	5.0
3650	1439	146047	3.0
3390	1372	146048	3.0
1554	251	146049	3.0
2576	2060	146050	5.0
11	1881	146051	5.0
3781	1419	146052	5.0
4263	1246	146053	5.0
1254	1382	146054	5.0
1307	1239	146055	5.0
1060	883	146056	5.0
1287	1779	146057	5.0
921	134	146058	4.0
1812	1046	146059	4.0
2250	1927	146060	3.0
4100	37	146061	5.0
3025	1577	146062	3.0
959	1550	146063	5.0
432	942	146064	4.0
3360	421	146065	4.0
525	895	146066	4.0
1891	1139	146067	2.0
2648	2016	146068	5.0
4253	865	146069	3.0
1652	1732	146070	5.0
870	401	146071	4.0
4097	696	146072	5.0
734	467	146073	4.0
2206	1541	146074	5.0
2552	1206	146075	4.0
3660	1962	146076	4.0
2028	1842	146077	5.0
502	715	146078	5.0
4136	1925	146079	5.0
3337	1606	146080	4.0
2748	2192	146081	5.0
3256	501	146082	3.0
987	835	146083	5.0
2692	1709	146084	4.0
388	1884	146085	4.0
2680	581	146086	4.0
2810	509	146087	4.0
3724	1019	146088	5.0
423	334	146089	5.0
2179	614	146090	3.0
3523	201	146091	1.0
2539	1645	146092	4.0
3884	769	146093	4.0
2763	906	146094	4.0
2200	1470	146095	4.0
1949	1946	146096	2.0
2722	1897	146097	4.0
3660	226	146098	4.0
2357	1	146099	5.0
2349	1195	146100	2.0
3184	1648	146101	5.0
3748	670	146102	3.0
1759	1106	146103	5.0
83	1765	146104	4.0
3096	736	146105	2.0
2706	438	146106	3.0
294	1276	146107	3.0
1161	798	146108	5.0
1592	1307	146109	5.0
652	1599	146110	4.0
941	1	146111	4.0
721	91	146112	3.0
3540	943	146113	3.0
453	4	146114	2.0
1792	247	146115	5.0
2254	1819	146116	5.0
994	527	146117	2.0
225	457	146118	4.0
1054	2206	146119	5.0
696	2212	146120	4.0
1710	1444	146121	3.0
4246	569	146122	5.0
2878	565	146123	3.0
1153	1221	146124	3.0
1052	1014	146125	2.0
3239	1765	146126	3.0
3458	415	146127	4.0
908	1158	146128	4.0
3878	9	146129	3.0
3829	1158	146130	2.0
2189	1930	146131	3.0
1470	1907	146132	4.0
676	2162	146133	4.0
2581	550	146134	5.0
703	1948	146135	4.0
3424	5	146136	3.0
3174	179	146137	3.0
959	794	146138	4.0
3238	947	146139	4.0
3657	1715	146140	4.0
2605	2110	146141	4.0
3205	227	146142	2.0
225	2076	146143	4.0
2702	1738	146144	3.0
3890	1057	146145	3.0
3108	695	146146	3.0
952	115	146147	3.0
1681	1451	146148	2.0
2841	269	146149	3.0
3388	2094	146150	5.0
1386	2043	146151	4.0
651	482	146152	4.0
733	111	146153	5.0
2431	2154	146154	4.0
3256	34	146155	3.0
584	1089	146156	4.0
3804	363	146157	3.0
2033	809	146158	4.0
3338	688	146159	5.0
1495	2117	146160	4.0
4167	1611	146161	4.0
3045	151	146162	3.0
551	723	146163	5.0
1856	927	146164	1.0
3547	1073	146165	5.0
43	723	146166	5.0
3758	363	146167	4.0
4096	1049	146168	5.0
1147	1861	146169	5.0
3596	1737	146170	5.0
3557	968	146171	5.0
3258	795	146172	2.0
3165	1218	146173	4.0
1687	323	146174	3.0
864	678	146175	5.0
2262	363	146176	3.0
3362	2177	146177	5.0
3569	363	146178	3.0
2761	1641	146179	5.0
900	1828	146180	2.0
2569	1110	146181	1.0
960	837	146182	4.0
3234	932	146183	4.0
3948	444	146184	5.0
2165	187	146185	4.0
897	1545	146186	2.0
2042	1929	146187	3.0
1931	1105	146188	5.0
310	323	146189	5.0
519	1292	146190	4.0
3503	543	146191	5.0
1605	2133	146192	5.0
3680	713	146193	5.0
3256	1349	146194	3.0
898	153	146195	4.0
3003	532	146196	5.0
544	1367	146197	3.0
600	1746	146198	4.0
2692	129	146199	5.0
324	41	146200	1.0
2313	934	146201	3.0
2391	948	146202	4.0
3839	1944	146203	2.0
1925	407	146204	4.0
2069	453	146205	5.0
895	1293	146206	4.0
1922	1900	146207	4.0
1629	1429	146208	4.0
2043	176	146209	1.0
338	1202	146210	4.0
643	1426	146211	5.0
856	772	146212	1.0
3852	550	146213	5.0
634	2055	146214	4.0
2294	87	146215	5.0
4096	972	146216	5.0
1824	1533	146217	1.0
1524	1987	146218	4.0
1382	2004	146219	3.0
3380	248	146220	3.0
1531	581	146221	3.0
3426	1218	146222	3.0
1484	1746	146223	3.0
2656	1934	146224	2.0
2588	1051	146225	4.0
1373	1324	146226	4.0
3230	223	146227	2.0
4292	1447	146228	3.0
1765	449	146229	3.0
1818	954	146230	2.0
2722	1479	146231	5.0
3373	1536	146232	5.0
4229	638	146233	3.0
3598	510	146234	2.0
709	996	146235	4.0
3075	2111	146236	1.0
417	1845	146237	4.0
741	1719	146238	4.0
3737	1759	146239	4.0
2398	523	146240	5.0
1753	713	146241	3.0
3832	1029	146242	2.0
896	160	146243	5.0
557	363	146244	4.0
2846	2159	146245	4.0
3922	709	146246	1.0
3254	867	146247	1.0
2931	1659	146248	3.0
1542	925	146249	5.0
2740	1132	146250	5.0
2355	1712	146251	4.0
2620	670	146252	4.0
1983	1991	146253	4.0
4008	436	146254	5.0
4216	1808	146255	4.0
736	2177	146256	5.0
2121	1450	146257	4.0
4277	1203	146258	4.0
1059	1189	146259	2.0
2736	844	146260	4.0
3242	1857	146261	4.0
4011	1245	146262	5.0
1202	1877	146263	5.0
408	1917	146264	2.0
3465	862	146265	4.0
431	1532	146266	5.0
1426	2075	146267	4.0
3112	814	146268	4.0
408	1808	146269	2.0
3854	1461	146270	4.0
681	1407	146271	4.0
457	1057	146272	3.0
1878	919	146273	4.0
371	636	146274	5.0
4068	1824	146275	4.0
1871	24	146276	2.0
3512	728	146277	5.0
1784	34	146278	1.0
4119	1367	146279	3.0
2449	1	146280	4.0
2983	1851	146281	4.0
1341	1767	146282	2.0
228	1501	146283	2.0
2552	56	146284	4.0
4035	159	146285	4.0
2483	342	146286	5.0
3123	1912	146287	4.0
3204	199	146288	4.0
4245	304	146289	4.0
1205	1328	146290	3.0
344	685	146291	5.0
1755	607	146292	4.0
2592	159	146293	4.0
3679	2177	146294	5.0
2290	1018	146295	5.0
4188	491	146296	3.0
249	694	146297	4.0
2077	466	146298	2.0
2072	1876	146299	3.0
1518	1904	146300	4.0
2543	1160	146301	4.0
4097	230	146302	5.0
3461	339	146303	5.0
2929	135	146304	1.0
3618	55	146305	5.0
2105	1021	146306	3.0
890	68	146307	4.0
2615	1602	146308	4.0
1512	281	146309	4.0
3247	886	146310	2.0
1311	385	146311	3.0
4138	1686	146312	5.0
3299	1659	146313	2.0
470	1420	146314	1.0
4116	1339	146315	4.0
3638	982	146316	4.0
4250	1013	146317	2.0
2582	1339	146318	4.0
2768	593	146319	3.0
2585	1107	146320	2.0
4279	5	146321	3.0
964	988	146322	5.0
4269	37	146323	4.0
813	2188	146324	4.0
3425	744	146325	2.0
1687	4	146326	5.0
1988	10	146327	4.0
1997	1912	146328	3.0
694	1632	146329	5.0
3181	1	146330	3.0
2250	834	146331	4.0
1553	331	146332	3.0
1804	1626	146333	4.0
2780	1148	146334	5.0
3172	1953	146335	4.0
4008	1657	146336	5.0
2267	550	146337	4.0
1284	1981	146338	4.0
739	717	146339	5.0
1438	1582	146340	2.0
429	123	146341	3.0
1341	1396	146342	5.0
3817	1052	146343	3.0
3236	797	146344	3.0
2335	1777	146345	5.0
210	494	146346	3.0
15	1367	146347	4.0
3389	1335	146348	3.0
2685	808	146349	3.0
1400	15	146350	4.0
3970	1276	146351	4.0
3124	111	146352	5.0
3536	160	146353	5.0
83	140	146354	4.0
3724	1842	146355	4.0
3885	512	146356	1.0
2638	712	146357	5.0
3742	1167	146358	5.0
2965	1857	146359	4.0
3038	772	146360	3.0
2783	866	146361	5.0
3297	1634	146362	2.0
2548	1158	146363	3.0
88	1898	146364	4.0
3351	534	146365	4.0
628	1966	146366	5.0
1199	1572	146367	1.0
2814	794	146368	2.0
4270	884	146369	2.0
2409	1568	146370	4.0
2409	1386	146371	4.0
1829	991	146372	3.0
83	384	146373	5.0
627	1550	146374	5.0
1591	1447	146375	2.0
3030	64	146376	4.0
1210	1184	146377	4.0
1624	544	146378	3.0
2893	61	146379	5.0
2143	344	146380	3.0
2689	455	146381	2.0
2616	42	146382	5.0
2865	1820	146383	5.0
2990	217	146384	5.0
696	1873	146385	3.0
3883	0	146386	5.0
3681	1243	146387	3.0
4011	807	146388	4.0
1894	1057	146389	4.0
245	546	146390	5.0
2502	223	146391	1.0
2424	1382	146392	4.0
3186	530	146393	3.0
181	1718	146394	2.0
2643	1884	146395	5.0
2620	79	146396	5.0
3359	372	146397	5.0
2049	422	146398	2.0
1700	796	146399	4.0
1428	311	146400	2.0
3776	1786	146401	4.0
1438	1857	146402	3.0
3120	1904	146403	5.0
1931	421	146404	4.0
2612	1815	146405	4.0
3114	1892	146406	5.0
978	980	146407	2.0
2628	1190	146408	4.0
1948	1462	146409	4.0
1200	1197	146410	3.0
1408	2177	146411	5.0
1406	962	146412	2.0
336	1231	146413	4.0
1700	946	146414	4.0
4130	271	146415	4.0
3825	1327	146416	4.0
4143	1881	146417	4.0
255	1001	146418	5.0
2257	146	146419	2.0
4038	662	146420	5.0
39	1214	146421	5.0
111	1739	146422	4.0
3810	281	146423	4.0
4002	1520	146424	2.0
2785	414	146425	3.0
1378	68	146426	4.0
1948	1121	146427	5.0
3895	1942	146428	3.0
684	1662	146429	5.0
3754	1402	146430	1.0
811	2177	146431	5.0
1257	919	146432	5.0
1790	400	146433	4.0
1328	1068	146434	3.0
3946	1641	146435	5.0
3691	1829	146436	4.0
4034	550	146437	5.0
1007	761	146438	4.0
1127	1889	146439	4.0
1119	1329	146440	2.0
2688	2041	146441	3.0
4008	459	146442	2.0
2130	1588	146443	5.0
2856	2148	146444	3.0
2774	1386	146445	3.0
242	1520	146446	2.0
4157	246	146447	4.0
1999	1666	146448	4.0
1115	1296	146449	4.0
13	1588	146450	5.0
893	371	146451	2.0
1135	467	146452	4.0
533	1273	146453	4.0
1538	906	146454	4.0
1471	2107	146455	4.0
3373	284	146456	4.0
1307	438	146457	2.0
1607	929	146458	3.0
1128	1602	146459	4.0
1045	179	146460	3.0
2331	348	146461	5.0
2734	2113	146462	4.0
2188	431	146463	5.0
634	830	146464	4.0
2446	24	146465	3.0
7	991	146466	2.0
3950	1427	146467	4.0
689	93	146468	3.0
629	1857	146469	5.0
287	58	146470	5.0
4011	269	146471	4.0
1287	1152	146472	4.0
19	1590	146473	4.0
396	1139	146474	4.0
3282	313	146475	3.0
332	932	146476	4.0
1287	1421	146477	1.0
905	467	146478	4.0
2562	636	146479	3.0
2696	97	146480	5.0
3056	2131	146481	1.0
1087	845	146482	2.0
1334	350	146483	4.0
1080	1599	146484	5.0
2813	1732	146485	4.0
970	1599	146486	5.0
1422	816	146487	1.0
1540	288	146488	4.0
1208	1047	146489	4.0
3477	1868	146490	4.0
2735	1842	146491	4.0
471	1972	146492	4.0
1314	1594	146493	3.0
2558	475	146494	3.0
489	206	146495	3.0
3219	399	146496	5.0
2411	1766	146497	4.0
2505	1480	146498	4.0
4112	753	146499	5.0
330	1874	146500	4.0
4194	553	146501	5.0
4206	971	146502	2.0
3954	875	146503	5.0
1751	1158	146504	4.0
2276	1881	146505	4.0
3662	1185	146506	3.0
2395	1929	146507	5.0
1090	1772	146508	5.0
253	477	146509	5.0
661	7	146510	2.0
458	568	146511	3.0
2656	1396	146512	4.0
1400	581	146513	5.0
1329	2117	146514	5.0
2657	1319	146515	5.0
1195	2099	146516	2.0
544	2024	146517	5.0
3183	1627	146518	2.0
4099	217	146519	4.0
3609	1535	146520	3.0
2081	460	146521	4.0
3532	338	146522	5.0
3495	1026	146523	2.0
2281	1638	146524	4.0
3681	1442	146525	4.0
1971	805	146526	3.0
2127	1018	146527	5.0
2905	1509	146528	4.0
1104	227	146529	1.0
529	1016	146530	5.0
360	1407	146531	5.0
648	2100	146532	5.0
4025	1512	146533	4.0
2363	486	146534	4.0
3980	1371	146535	4.0
4163	1889	146536	5.0
3085	787	146537	5.0
3800	1253	146538	3.0
3290	1458	146539	5.0
2744	375	146540	4.0
1643	1174	146541	5.0
549	2177	146542	5.0
1416	361	146543	5.0
2683	1624	146544	4.0
4117	1547	146545	3.0
2554	756	146546	5.0
2248	981	146547	1.0
3590	569	146548	5.0
585	281	146549	2.0
3232	1873	146550	5.0
979	242	146551	5.0
665	1206	146552	3.0
3458	356	146553	4.0
1959	853	146554	4.0
1942	543	146555	2.0
3943	68	146556	4.0
123	829	146557	5.0
4280	603	146558	4.0
3310	1664	146559	2.0
1129	96	146560	3.0
1147	1937	146561	5.0
2716	15	146562	5.0
2722	1206	146563	4.0
4076	1302	146564	4.0
1001	1613	146565	5.0
2382	1750	146566	2.0
3954	1780	146567	5.0
2720	109	146568	1.0
2503	1266	146569	2.0
2517	748	146570	5.0
4204	922	146571	2.0
4206	992	146572	5.0
3417	380	146573	4.0
1205	839	146574	3.0
1102	1938	146575	3.0
1779	1074	146576	5.0
1952	1204	146577	5.0
302	1331	146578	2.0
2077	1444	146579	3.0
2786	141	146580	4.0
202	595	146581	3.0
3403	1548	146582	4.0
3243	270	146583	5.0
3975	1285	146584	4.0
2196	397	146585	3.0
512	299	146586	5.0
649	1770	146587	2.0
2157	1449	146588	3.0
791	1099	146589	3.0
1933	678	146590	4.0
3401	762	146591	5.0
2431	743	146592	3.0
2686	895	146593	3.0
712	685	146594	4.0
1293	1450	146595	4.0
402	306	146596	5.0
7	83	146597	1.0
168	2159	146598	3.0
553	123	146599	4.0
325	700	146600	4.0
3151	13	146601	4.0
3227	2189	146602	5.0
3036	1916	146603	3.0
772	1606	146604	1.0
2568	2153	146605	5.0
2735	399	146606	4.0
1239	1769	146607	5.0
621	1223	146608	5.0
1287	665	146609	2.0
358	342	146610	5.0
2788	2156	146611	4.0
1960	1505	146612	4.0
3166	1807	146613	4.0
2281	498	146614	4.0
3535	330	146615	4.0
2542	1055	146616	3.0
800	1659	146617	3.0
2182	397	146618	4.0
3680	1327	146619	5.0
2174	752	146620	4.0
